m_br_mean,c_b_mean,m_br_low-cred,c_b_low-cred,m_br_median,c_b_median,m_br_high-cred,c_b_high-cred,time (h)
20.95366190837543,4.7543838288772e-7,20.772550128951416,-3.582612647357359e-5,20.96495288632534,4.7108268570144625e-7,21.15180575503168,3.735082107483703e-5,0.0
,1.5179629342272604e-5,,-2.1025539570114916e-5,,1.68594816345145e-5,,5.3414500934825684e-5,0.25
,8.753932226416666e-5,,5.089942686819568e-5,,8.75988122470966e-5,,0.0001221083173224184,0.5
,0.00022095150449741047,,0.00018488239912095605,,0.0002236034558926419,,0.0002588709049198032,0.75
,0.00041228313911250634,,0.00037631916997555876,,0.0004149544443328098,,0.00045578879956739216,1.0
,0.0006521199599151843,,0.0006116260334160785,,0.0006550967445880688,,0.0006960351626726281,1.25
,0.0009231588141885757,,0.0008831051482759918,,0.0009246179961427009,,0.000965167123908873,1.5
,0.001217775956707947,,0.0011760055614419337,,0.0012180334582475418,,0.0012622908401465204,1.75
16.21203520373499,0.0015307299805052668,16.01750367893773,0.0014838455793974904,16.294840362891897,0.0015310578841014307,16.53674037441695,0.0015758189821584929,2.0
